Class,Career,Human_Start,Human_End,Dwarf_Start,Dwarf_End,Halfling_Start,Halfling_End,High_Elf_Start,High_Elf_End,Wood_Elf_Start,Wood_Elf_End
ACADEMICS,Apothecary,1,1,1,1,1,1,1,2,0,0
ACADEMICS,Engineer,2,2,2,4,2,2,0,0,0,0
ACADEMICS,Lawyer,3,3,5,6,3,4,3,6,0,0
ACADEMICS,Nun,4,4,0,0,0,0,0,0,0,0
ACADEMICS,Physician,6,6,7,7,5,6,7,8,0,0
ACADEMICS,Priest,7,11,0,0,0,0,0,0,0,0
ACADEMICS,Scholar,12,13,8,9,7,8,9,12,1,1
ACADEMICS,Wizard,14,14,0,0,0,0,13,16,2,5
BURGHERS,Agitator,15,15,10,11,9,10,0,0,0,0
BURGHERS,Artisan,16,17,12,17,11,15,17,19,6,10
BURGHERS,Beggar,18,19,18,18,16,19,0,0,0,0
BURGHERS,Investigator,20,20,19,20,20,21,20,21,0,0
BURGHERS,Merchant,21,21,21,24,22,25,22,26,0,0
BURGHERS,Rat Catcher,22,23,25,25,26,28,0,0,0,0
BURGHERS,Townsman,24,26,26,31,29,31,27,28,0,0
BURGHERS,Watchman,27,27,32,34,32,33,29,29,0,0
COURTIERS,Advisor,28,28,35,36,34,34,30,31,11,14
COURTIERS,Artist,29,29,37,37,35,36,32,32,15,18
COURTIERS,Duellist,30,30,38,38,0,0,33,34,0,0
COURTIERS,Envoy,31,31,39,40,37,37,35,37,19,25
COURTIERS,Noble,32,32,41,41,0,0,38,40,26,31
COURTIERS,Servant,33,35,42,42,38,43,0,0,0,0
COURTIERS,Spy,36,36,43,43,44,44,41,43,32,35
COURTIERS,Warden,37,37,44,45,45,46,44,45,0,0
PEASANTS,Bailiff,38,38,46,47,47,47,0,0,0,0
PEASANTS,Hedge Witch,39,39,0,0,0,0,0,0,0,0
PEASANTS,Herbalist,40,40,0,0,48,50,46,47,36,42
PEASANTS,Hunter,41,42,48,49,51,52,48,50,43,52
PEASANTS,Miner,43,43,50,54,53,53,0,0,0,0
PEASANTS,Mystic,44,44,0,0,0,0,0,0,53,57
PEASANTS,Scout,45,45,55,55,54,54,51,56,58,68
PEASANTS,Villager,46,50,56,56,55,57,0,0,0,0
RANGERS,Bounty Hunter,51,51,57,60,58,58,57,59,69,70
RANGERS,Coachman,52,52,61,61,59-60,59-60,0,0,0,0
RANGERS,Entertainer,53,54,62,63,61,63,60,62,71,75
RANGERS,Flagellant,55,56,0,0,0,0,0,0,0,0
RANGERS,Messenger,57,57,64,65,64,65,63,63,76,78
RANGERS,Pedlar,58,58,66,67,66,67,0,0,0,0
RANGERS,Road Warden,59,59,0,0,68,68,0,0,0,0
RANGERS,Witch Hunter,60,60,0,0,0,0,0,0,0,0
RIVERFOLK,Boatman,61,62,68,69,69,69,64,64,0,0
RIVERFOLK,Huffer,63,63,70,70,70,70,0,0,0,0
RIVERFOLK,Riverwarden,64,65,0,0,71,71,0,0,0,0
RIVERFOLK,Riverwoman,66,68,71,72,72,74,0,0,0,0
RIVERFOLK,Seaman,69,70,73,73,75,75,65,79,0,0
RIVERFOLK,Smuggler,71,71,74,75,76,79,80,80,0,0
RIVERFOLK,Stevedore,72,73,76,77,80,82,0,0,0,0
RIVERFOLK,Wrecker,74,74,78,78,0,0,0,0,79,79
ROGUES,Bawd,75,76,0,0,83,85,81,82,0,0
ROGUES,Charlatan,77,77,0,0,86,86,83,85,0,0
ROGUES,Fence,78,78,79,79,87,87,0,0,0,0
ROGUES,Grave Robber,79,79,0,0,88,88,0,0,0,0
ROGUES,Outlaw,80,83,80,82,89,89,86,88,80,85
ROGUES,Racketeer,84,84,83,83,90,90,0,0,0,0
ROGUES,Thief,85,87,84,84,91,94,0,0,0,0
ROGUES,Witch,88,88,0,0,0,0,0,0,0,0
WARRIORS,Cavalryman,89,90,0,0,0,0,89,92,86,90
WARRIORS,Guard,91,92,85,87,95,96,93,94,91,92
WARRIORS,Knight,93,93,0,0,0,0,95,95,93,94
WARRIORS,Pit Fighter,94,94,88,90,97,97,96,97,95,96
WARRIORS,Protagonist,95,95,91,93,0,0,98,98,0,0
WARRIORS,Soldier,96,99,94,96,98,100,99,100,97,100
WARRIORS,Slayer,0,0,97,100,0,0,0,0,0,0
WARRIORS,Warrior Priest,100,100,0,0,0,0,0,0,0,0